year_month,PCODE,ndvi_mean
2003-08,ML0102,0.5959722633333334
2003-08,ML0103,0.6003586033333334
2003-08,ML0104,0.79971282
2003-08,ML0105,0.7674865233333333
2003-08,ML0106,0.5488324566666667
2003-08,ML0107,0.53751333
2003-08,ML02,0.6188982733333334
2003-08,ML0201,0.5977841233333333
2003-08,ML0202,0.6871672200000001
2003-08,ML0203,0.7501456533333334
2003-08,ML0204,0.7244196133333333
2003-08,ML0205,0.6440690933333334
2003-08,ML0206,0.6566251
2003-08,ML0207,0.50461976
2003-08,ML03,0.7091874333333333
2003-08,ML0301,0.7323535666666666
2003-08,ML0302,0.6893682133333333
2003-08,ML0303,0.7238883
2003-08,ML0304,0.65541275
2003-08,ML0305,0.7069134233333334
2003-08,ML0306,0.7363994466666667
2003-08,ML0307,0.6702420299999999
2003-08,ML04,0.48226221
2003-08,ML0401,0.5968834166666667
2003-08,ML0402,0.5974830999999999
2003-08,ML0403,0.3786996833333333
2003-08,ML0404,0.3899920133333333
2003-08,ML0405,0.51299073
2003-08,ML0406,0.49832525666666666
2003-08,ML0407,0.5481158366666666
2003-08,ML05,0.37178061
2003-08,ML0501,0.39161438666666665
2003-08,ML0502,0.4790832266666667
2003-08,ML0503,0.4230569833333333
2003-08,ML0504,0.33452911
2003-08,ML0505,0.38708215333333335
2003-08,ML0506,0.32401137666666663
2003-08,ML0507,0.41395915333333333
2003-08,ML0508,0.30649935666666667
2003-08,ML06,0.11879281466666668
2003-08,ML0601,0.18456363333333334
2003-08,ML0602,0.12111907833333334
2003-08,ML0603,0.224522
2003-08,ML0604,0.2224784
2003-08,ML0605,0.10197011833333335
2003-08,ML07,0.16204084666666665
2003-08,ML0701,0.22347748333333337
2003-08,ML0702,0.10548159800000001
2003-08,ML0703,0.18294381
2003-08,ML08,0.10384531500000001
2003-08,ML0801,0.10775485166666667
2003-08,ML0802,0.12492209166666667
2003-08,ML0803,0.09718965666666667
2003-08,ML0804,0.10635655133333333
2003-08,ML09,0.5237925766666667
2003-08,ML0901,0.5237925766666667
2003-08,ML1004,0.16576340333333334
2003-09,ML01,0.7024272633333334
2003-09,ML0101,0.7667301066666666
2003-09,ML0102,0.6131370433333333
2003-09,ML0103,0.6398544333333334
2003-09,ML0104,0.7964635166666666
2003-09,ML0105,0.7629862933333333
2003-09,ML0106,0.5604054433333333
2003-09,ML0107,0.56971331
2003-09,ML02,0.6186395
2003-09,ML0201,0.6051130633333334
2003-09,ML0202,0.6831692466666667
2003-09,ML0203,0.74224089
2003-09,ML0204,0.7226885799999999
2003-09,ML0205,0.6624904666666667
2003-09,ML0206,0.6565278333333334
2003-09,ML0207,0.49888763666666663
2003-09,ML03,0.70690062
2003-09,ML0301,0.7315971299999999
2003-09,ML0302,0.6921250200000001
2003-09,ML0303,0.7304243133333334
2003-09,ML0304,0.64855962
2003-09,ML0305,0.7065853333333333
2003-09,ML0306,0.7236157666666667
2003-09,ML0307,0.6653184900000001
2003-09,ML04,0.5026265033333334
2003-09,ML0401,0.6221463533333333
2003-09,ML0402,0.6032851266666667
2003-09,ML0403,0.42130228
2003-09,ML0404,0.4104380933333333
2003-09,ML0405,0.52071076
2003-09,ML0406,0.5277933366666666
2003-09,ML0407,0.5471862
2003-09,ML05,0.38710471999999996
2003-09,ML0501,0.38389595666666665
2003-09,ML0502,0.48638932
2003-09,ML0503,0.44581146
2003-09,ML0504,0.3311204333333333
2003-09,ML0505,0.3971242066666667
2003-09,ML0506,0.3601132966666667
2003-09,ML0507,0.46274242666666665
2003-09,ML0508,0.3393992266666667
2003-09,ML06,0.11915964666666667
2003-09,ML0601,0.19135605333333336
2003-09,ML0602,0.12345715333333333
2003-09,ML0603,0.21251037666666664
2003-09,ML0604,0.23756085333333332
2003-09,ML0605,0.10277062333333332
2003-09,ML07,0.15389006333333333
2003-09,ML0701,0.19690523666666668
2003-09,ML0702,0.11053344833333334
2003-09,ML0703,0.17736207333333334
2003-09,ML08,0.10692881666666666
2003-09,ML0801,0.112378558
2003-09,ML0802,0.12831856666666666
2003-09,ML0803,0.10016944
2003-09,ML0804,0.10825458666666665
2003-09,ML09,0.5154963
2003-09,ML0901,0.5154963
2003-09,ML1004,0.15461706333333333
2003-10,ML01,0.6020631466666666
2003-10,ML0101,0.6720790666666666
2003-10,ML0102,0.4991412533333333
2003-10,ML0103,0.5282374533333334
2003-10,ML0104,0.7325001233333334
2003-10,ML0105,0.6645310666666666
2003-10,ML0106,0.44092356666666666
2003-10,ML0107,0.45287889333333337
2003-10,ML02,0.51179701
2003-10,ML0201,0.49387274000000003
2003-10,ML0202,0.5790727733333334
2003-10,ML0203,0.6684477333333333
2003-10,ML0204,0.6326603966666666
2003-10,ML0205,0.5386496900000001
2003-10,ML0206,0.5452094466666667
2003-10,ML0207,0.38523523
2003-10,ML03,0.6355009866666667
2003-10,ML0301,0.6630490966666667
2003-10,ML0302,0.6421328933333333
2003-10,ML0303,0.6684138199999999
2003-10,ML0304,0.55265582
2003-10,ML0305,0.6356602100000001
2003-10,ML0306,0.66223585
2003-10,ML0307,0.5696500866666666
2003-10,ML04,0.40826133333333336
2003-10,ML0401,0.52461221
2003-10,ML0402,0.49853629333333327
2003-10,ML0403,0.36394358
2003-10,ML0404,0.3138737866666667
2003-10,ML0405,0.43482389000000005
2003-10,ML0406,0.42890494333333334
2003-10,ML0407,0.4372743666666667
2003-10,ML05,0.32117265666666667
2003-10,ML0501,0.3054486
2003-10,ML0502,0.4023979166666667
2003-10,ML0503,0.42305786666666667
2003-10,ML0504,0.24931718000000003
2003-10,ML0505,0.31665697666666665
2003-10,ML0506,0.3564458133333333
2003-10,ML0507,0.4088920733333334
2003-10,ML0508,0.26632801333333334
2003-10,ML06,0.11178528533333333
2003-10,ML0601,0.16696817666666666
2003-10,ML0602,0.11382618
2003-10,ML0603,0.16693226000000003
2003-10,ML0604,0.18307781
2003-10,ML0605,0.10214221
2003-10,ML07,0.13618993666666665
2003-10,ML0701,0.15861938666666667
2003-10,ML0702,0.113588627
2003-10,ML0703,0.14864826
2003-10,ML08,0.107613715
2003-10,ML0801,0.11188989833333333
2003-10,ML0802,0.12370353166666666
2003-10,ML0803,0.10186285666666667
2003-10,ML0804,0.11047087666666666
2003-10,ML09,0.44485184333333333
2003-10,ML0901,0.44485184333333333
2003-10,ML1004,0.13646713333333335
2003-11,ML01,0.46836208333333335
2003-11,ML0101,0.5299312666666667
2003-11,ML0102,0.3607774533333334
2003-11,ML0103,0.38842485
2003-11,ML0104,0.6214223666666666
2003-11,ML0105,0.5214473000000001
2003-11,ML0106,0.3274515466666667
2003-11,ML0107,0.3448212533333333
2003-11,ML02,0.3855104166666667
2003-11,ML0201,0.36534840333333335
2003-11,ML0202,0.45298062666666666
2003-11,ML0203,0.5521065466666667
2003-11,ML0204,0.50234523
2003-11,ML0205,0.38088353999999996
2003-11,ML0206,0.41644638333333334
2003-11,ML0207,0.2723454166666667
2003-11,ML03,0.5207624366666667
2003-11,ML0301,0.5452312433333333
2003-11,ML0302,0.5410191533333334
2003-11,ML0303,0.5518871566666667
2003-11,ML0304,0.43597284
2003-11,ML0305,0.5181652233333333
2003-11,ML0306,0.5565474133333334
2003-11,ML0307,0.45012614666666667
2003-11,ML04,0.31916448
2003-11,ML0401,0.40666478666666667
2003-11,ML0402,0.38905724666666663
2003-11,ML0403,0.29861190666666665
2003-11,ML0404,0.24616095999999998
2003-11,ML0405,0.34635386
2003-11,ML0406,0.32886853
2003-11,ML0407,0.33859319000000004
2003-11,ML05,0.27223764333333333
2003-11,ML0501,0.24651540333333333
2003-11,ML0502,0.3124728666666667
2003-11,ML0503,0.39792948999999994
2003-11,ML0504,0.1980193
2003-11,ML0505,0.24247398666666667
2003-11,ML0506,0.3645222066666667
2003-11,ML0507,0.36427642
2003-11,ML0508,0.22840645666666667
2003-11,ML06,0.10896960500000001
2003-11,ML0601,0.14698976666666666
2003-11,ML0602,0.10976363
2003-11,ML0603,0.14956795666666667
2003-11,ML0604,0.15326062333333335
2003-11,ML0605,0.102334355
2003-11,ML07,0.13056975666666668
2003-11,ML0701,0.14340596333333333
2003-11,ML0702,0.11542754333333333
2003-11,ML0703,0.13909603666666667
2003-11,ML08,0.10765515166666667
2003-11,ML0801,0.111184288
2003-11,ML0802,0.119913022
2003-11,ML0803,0.10253077033333334
2003-11,ML0804,0.11184429666666666
2003-11,ML09,0.35454074
2003-11,ML0901,0.35454074
2003-11,ML1004,0.13132828666666665
2003-12,ML01,0.36405283000000005
2003-12,ML0101,0.4012681966666667
2003-12,ML0102,0.2864799433333333
2003-12,ML0103,0.29881890333333333
2003-12,ML0104,0.48995531666666664
2003-12,ML0105,0.40460972666666667
2003-12,ML0106,0.2661773666666667
2003-12,ML0107,0.26717387
2003-12,ML02,0.3142633133333333
2003-12,ML0201,0.30098425333333334
2003-12,ML0202,0.36882405999999995
2003-12,ML0203,0.44006048666666664
2003-12,ML0204,0.3972564166666667
2003-12,ML0205,0.3033222466666667
2003-12,ML0206,0.3385252366666667
2003-12,ML0207,0.23236198
2003-12,ML03,0.4151060266666667
2003-12,ML0301,0.43134585999999997
2003-12,ML0302,0.4333854033333333
2003-12,ML0303,0.43577779666666666
2003-12,ML0304,0.35541796000000003
2003-12,ML0305,0.4093128833333333
2003-12,ML0306,0.4473344666666667
2003-12,ML0307,0.3658943333333333
2003-12,ML04,0.27397819333333334
2003-12,ML0401,0.33480953333333335
2003-12,ML0402,0.32344272
2003-12,ML0403,0.2643339333333334
2003-12,ML0404,0.22000514000000002
2003-12,ML0405,0.2942370266666667
2003-12,ML0406,0.2797517233333333
2003-12,ML0407,0.2909036933333333
2003-12,ML05,0.24504204666666665
2003-12,ML0501,0.22249140666666667
2003-12,ML0502,0.2690948966666667
2003-12,ML0503,0.33959864
2003-12,ML0504,0.18456471
2003-12,ML0505,0.21767276666666668
2003-12,ML0506,0.32257626333333334
2003-12,ML0507,0.3215075766666667
2003-12,ML0508,0.22212748999999998
2003-12,ML06,0.10940394666666668
2003-12,ML0601,0.13990113
2003-12,ML0602,0.10971881
2003-12,ML0603,0.14830550666666667
2003-12,ML0604,0.15173786
2003-12,ML0605,0.10324421333333333
2003-12,ML07,0.13021440333333334
2003-12,ML0701,0.14002276333333333
2003-12,ML0702,0.11701868966666666
2003-12,ML0703,0.13749677000000002
2003-12,ML08,0.10856376699999999
2003-12,ML0801,0.11201689999999999
2003-12,ML0802,0.12051138866666666
2003-12,ML0803,0.10358023999999999
2003-12,ML0804,0.11260214
2003-12,ML09,0.2863222266666667
2003-12,ML0901,0.2863222266666667
2003-12,ML1004,0.13135271666666667
2004-01,ML01,0.30086525000000003
2004-01,ML0101,0.31714937666666665
2004-01,ML0102,0.2569361133333333
2004-01,ML0103,0.26836377
2004-01,ML0104,0.36904870333333334
2004-01,ML0105,0.3286054366666667
2004-01,ML0106,0.23812431333333337
2004-01,ML0107,0.23606665999999998
2004-01,ML02,0.27748677666666666
2004-01,ML0201,0.27252869333333335
2004-01,ML0202,0.3198679566666667
2004-01,ML0203,0.35782448666666666
2004-01,ML0204,0.32723178333333336
2004-01,ML0205,0.27243551666666666
2004-01,ML0206,0.2980036033333333
2004-01,ML0207,0.22148141
2004-01,ML03,0.34572399000000004
2004-01,ML0301,0.35581829333333337
2004-01,ML0302,0.36197456
2004-01,ML0303,0.35960473666666665
2004-01,ML0304,0.3071503133333333
2004-01,ML0305,0.3359894466666667
2004-01,ML0306,0.3762310933333333
2004-01,ML0307,0.3099078333333333
2004-01,ML04,0.25090498333333333
2004-01,ML0401,0.29720579
2004-01,ML0402,0.29058042
2004-01,ML0403,0.24459219333333335
2004-01,ML0404,0.20763766333333333
2004-01,ML0405,0.2652303
2004-01,ML0406,0.25592779666666665
2004-01,ML0407,0.26561821333333335
2004-01,ML05,0.22407613999999998
2004-01,ML0501,0.21064431666666664
2004-01,ML0502,0.24872120333333333
2004-01,ML0503,0.28185990666666666
2004-01,ML0504,0.17973606333333333
2004-01,ML0505,0.20922027333333335
2004-01,ML0506,0.26189820333333336
2004-01,ML0507,0.2810853566666667
2004-01,ML0508,0.2142046833333333
2004-01,ML06,0.11005929200000002
2004-01,ML0601,0.14487196333333333
2004-01,ML0602,0.11033073833333333
2004-01,ML0603,0.14850768333333333
2004-01,ML0604,0.15558675333333333
2004-01,ML0605,0.10385734666666667
2004-01,ML07,0.12963791666666666
2004-01,ML0701,0.14159253666666669
2004-01,ML0702,0.11551848333333332
2004-01,ML0703,0.13646485333333333
2004-01,ML08,0.10913647166666667
2004-01,ML0801,0.11210235
2004-01,ML0802,0.12096977166666667
2004-01,ML0803,0.10433964933333333
2004-01,ML0804,0.11309660666666665
2004-01,ML09,0.24741851
2004-01,ML0901,0.24741851
2004-01,ML1004,0.13085386333333335
2004-02,ML01,0.2595636966666667
2004-02,ML0101,0.27047412
2004-02,ML0102,0.22950364666666667
2004-02,ML0103,0.23475282
2004-02,ML0104,0.3072977333333333
2004-02,ML0105,0.2820963566666667
2004-02,ML0106,0.21249342000000002
2004-02,ML0107,0.20873080666666666
2004-02,ML02,0.24899478666666666
2004-02,ML0201,0.24353478666666664
2004-02,ML0202,0.28706893333333333
2004-02,ML0203,0.3190113133333333
2004-02,ML0204,0.28970720333333333
2004-02,ML0205,0.24305096666666667
2004-02,ML0206,0.26759226
2004-02,ML0207,0.20186818333333334
2004-02,ML03,0.32700357
2004-02,ML0301,0.33896213000000003
2004-02,ML0302,0.35496547
2004-02,ML0303,0.35092025999999993
2004-02,ML0304,0.27647597333333335
2004-02,ML0305,0.3123149
2004-02,ML0306,0.36682348666666664
2004-02,ML0307,0.27496514
2004-02,ML04,0.22653941333333336
2004-02,ML0401,0.26518901666666667
2004-02,ML0402,0.26259483
2004-02,ML0403,0.21989281000000002
2004-02,ML0404,0.19113543666666666
2004-02,ML0405,0.23743786666666666
2004-02,ML0406,0.22943275
2004-02,ML0407,0.23959392333333332
2004-02,ML05,0.20188745666666666
2004-02,ML0501,0.19097120999999997
2004-02,ML0502,0.22615358333333335
2004-02,ML0503,0.24753242
2004-02,ML0504,0.16636405666666668
2004-02,ML0505,0.19248581333333334
2004-02,ML0506,0.22095007
2004-02,ML0507,0.24860748333333335
2004-02,ML0508,0.19634003666666666
2004-02,ML06,0.10886179333333335
2004-02,ML0601,0.14511287666666667
2004-02,ML0602,0.10880309333333334
2004-02,ML0603,0.14173066
2004-02,ML0604,0.14721509333333335
2004-02,ML0605,0.10362248333333335
2004-02,ML07,0.12501480133333334
2004-02,ML0701,0.13227646
2004-02,ML0702,0.11160444000000001
2004-02,ML0703,0.13191775
2004-02,ML08,0.108560325
2004-02,ML0801,0.11093371333333334
2004-02,ML0802,0.11990221533333334
2004-02,ML0803,0.103840742
2004-02,ML0804,0.113115325
2004-02,ML09,0.22647777000000002
2004-02,ML0901,0.22647777000000002
2004-02,ML1004,0.12720225333333332
2004-03,ML01,0.24227735000000003
2004-03,ML0101,0.2507511
2004-03,ML0102,0.21438617000000001
2004-03,ML0103,0.21139143000000002
2004-03,ML0104,0.29808228666666664
2004-03,ML0105,0.26524824
2004-03,ML0106,0.19878300333333332
2004-03,ML0107,0.18831819666666663
2004-03,ML02,0.23255195666666664
2004-03,ML0201,0.22252050666666667
2004-03,ML0202,0.2634425166666667
2004-03,ML0203,0.31521644
2004-03,ML0204,0.27620726
2004-03,ML0205,0.22405053666666666
2004-03,ML0206,0.2440816033333333
2004-03,ML0207,0.18807188666666666
2004-03,ML03,0.33673368666666664
2004-03,ML0301,0.35110980666666664
2004-03,ML0302,0.38857297
2004-03,ML0303,0.38094716
2004-03,ML0304,0.25651028
2004-03,ML0305,0.32378190333333334
2004-03,ML0306,0.3791014533333334
2004-03,ML0307,0.2625653466666667
2004-03,ML04,0.20161410999999999
2004-03,ML0401,0.23407224666666668
2004-03,ML0402,0.23067433
2004-03,ML0403,0.19288073000000003
2004-03,ML0404,0.17336387333333333
2004-03,ML0405,0.21031582000000001
2004-03,ML0406,0.20144472000000002
2004-03,ML0407,0.21962176999999997
2004-03,ML05,0.1842889666666667
2004-03,ML0501,0.17411009333333335
2004-03,ML0502,0.20676587
2004-03,ML0503,0.21912094000000001
2004-03,ML0504,0.15535633333333332
2004-03,ML0505,0.17615689999999998
2004-03,ML0506,0.20060863333333334
2004-03,ML0507,0.2204574066666667
2004-03,ML0508,0.18297021666666669
2004-03,ML06,0.10798952
2004-03,ML0601,0.14575984666666666
2004-03,ML0602,0.10769630000000001
2004-03,ML0603,0.13669744333333333
2004-03,ML0604,0.14294296666666664
2004-03,ML0605,0.103412295
2004-03,ML07,0.123009157
2004-03,ML0701,0.12889999666666666
2004-03,ML0702,0.108900592
2004-03,ML0703,0.12897628333333333
2004-03,ML08,0.10761368
2004-03,ML0801,0.10959914
2004-03,ML0802,0.11844466799999999
2004-03,ML0803,0.103033355
2004-03,ML0804,0.11241907666666667
2004-03,ML09,0.21051480333333336
2004-03,ML0901,0.21051480333333336
2004-03,ML1004,0.1264135133333333
2004-04,ML01,0.25112160666666666
2004-04,ML0101,0.25653079
2004-04,ML0102,0.21311599666666667
2004-04,ML0103,0.2078670433333333
2004-04,ML0104,0.32796891
2004-04,ML0105,0.2826644566666667
2004-04,ML0106,0.19871041999999997
2004-04,ML0107,0.18687171
2004-04,ML02,0.2428022
2004-04,ML0201,0.22103690666666664
2004-04,ML0202,0.27604456000000005
2004-04,ML0203,0.36236253333333335
2004-04,ML0204,0.30468261333333335
2004-04,ML0205,0.22591334333333335
2004-04,ML0206,0.25239587333333335
2004-04,ML0207,0.18836476666666668
2004-04,ML03,0.37291907
2004-04,ML0301,0.3861851733333333
2004-04,ML0302,0.45467711
2004-04,ML0303,0.4366118966666666
2004-04,ML0304,0.2633160133333334
2004-04,ML0305,0.3668356033333333
2004-04,ML0306,0.41256294
2004-04,ML0307,0.27895336
2004-04,ML04,0.20005837
2004-04,ML0401,0.23732918666666666
2004-04,ML0402,0.22739217333333336
2004-04,ML0403,0.18651987333333334
2004-04,ML0404,0.17213786
2004-04,ML0405,0.20924443333333334
2004-04,ML0406,0.19721962
2004-04,ML0407,0.2258431
2004-04,ML05,0.17701403333333332
2004-04,ML0501,0.1694390166666667
2004-04,ML0502,0.20293220999999997
2004-04,ML0503,0.2070175466666667
2004-04,ML0504,0.15204782333333333
2004-04,ML0505,0.17076309666666667
2004-04,ML0506,0.18895102
2004-04,ML0507,0.20581970000000002
2004-04,ML0508,0.17407782000000002
2004-04,ML06,0.107555625
2004-04,ML0601,0.14421401
2004-04,ML0602,0.10703947133333332
2004-04,ML0603,0.13466979
2004-04,ML0604,0.14024122333333333
2004-04,ML0605,0.10331381333333334
2004-04,ML07,0.12052316966666667
2004-04,ML0701,0.12420017300000001
2004-04,ML0702,0.10974861000000001
2004-04,ML0703,0.12657089
2004-04,ML08,0.10642791466666666
2004-04,ML0801,0.10782323199999999
2004-04,ML0802,0.1164385
2004-04,ML0803,0.102277848
2004-04,ML0804,0.110985455
2004-04,ML09,0.21035554666666667
2004-04,ML0901,0.21035554666666667
2004-04,ML1004,0.122698982
2004-05,ML01,0.27295911333333334
2004-05,ML0101,0.2862347666666667
2004-05,ML0102,0.20789999666666667
2004-05,ML0103,0.21203967
2004-05,ML0104,0.3876728233333333
2004-05,ML0105,0.31794954000000003
2004-05,ML0106,0.19227370333333335
2004-05,ML0107,0.18142468
2004-05,ML02,0.259838
2004-05,ML0201,0.21666017666666668
2004-05,ML0202,0.3102474
2004-05,ML0203,0.4352611066666667
2004-05,ML0204,0.35618042
2004-05,ML0205,0.22799135
2004-05,ML0206,0.2754319533333333
2004-05,ML0207,0.18145298333333335
2004-05,ML03,0.4212357533333333
2004-05,ML0301,0.43992608333333333
2004-05,ML0302,0.5159798666666666
2004-05,ML0303,0.49248023999999996
2004-05,ML0304,0.28135800333333333
2004-05,ML0305,0.41892474333333335
2004-05,ML0306,0.47252475666666666
2004-05,ML0307,0.30203268
2004-05,ML04,0.20292255666666667
2004-05,ML0401,0.25499109666666664
2004-05,ML0402,0.23770750333333335
2004-05,ML0403,0.18509908
2004-05,ML0404,0.17069120000000002
2004-05,ML0405,0.21567912
2004-05,ML0406,0.19522869666666667
2004-05,ML0407,0.23355985
2004-05,ML05,0.17232159333333333
2004-05,ML0501,0.16842650666666667
2004-05,ML0502,0.20177543666666667
2004-05,ML0503,0.20380810000000002
2004-05,ML0504,0.14886306666666668
2004-05,ML0505,0.1644436566666667
2004-05,ML0506,0.18178970666666663
2004-05,ML0507,0.19851657
2004-05,ML0508,0.16605284333333334
2004-05,ML06,0.10693103500000001
2004-05,ML0601,0.14161552333333333
2004-05,ML0602,0.106270098
2004-05,ML0603,0.13306370666666667
2004-05,ML0604,0.13779906666666666
2004-05,ML0605,0.10291886666666666
2004-05,ML07,0.11916414133333332
2004-05,ML0701,0.12377991666666666
2004-05,ML0702,0.10898556
2004-05,ML0703,0.12495717333333334
2004-05,ML08,0.10478154833333332
2004-05,ML0801,0.10581719966666665
2004-05,ML0802,0.11461165133333333
2004-05,ML0803,0.10076741
2004-05,ML0804,0.10935212666666666
2004-05,ML09,0.22778518
2004-05,ML0901,0.22778518
2004-05,ML1004,0.12084310666666666
2004-06,ML01,0.3571294333333333
2004-06,ML0101,0.40726676
2004-06,ML0102,0.24515703333333336
2004-06,ML0103,0.27624971
2004-06,ML0104,0.5190742666666667
2004-06,ML0105,0.41944661666666666
2004-06,ML0106,0.21762910666666668
2004-06,ML0107,0.20100305666666665
2004-06,ML02,0.31615502666666667
2004-06,ML0201,0.25150674333333334
2004-06,ML0202,0.39634779000000003
2004-06,ML0203,0.5390394866666667
2004-06,ML0204,0.4586563066666667
2004-06,ML0205,0.2834543133333334
2004-06,ML0206,0.36999173999999996
2004-06,ML0207,0.19273829666666667
2004-06,ML03,0.4902067466666667
2004-06,ML0301,0.5237848233333333
2004-06,ML0302,0.5601917133333334
2004-06,ML0303,0.5500007533333333
2004-06,ML0304,0.33549318
2004-06,ML0305,0.48379711
2004-06,ML0306,0.56175661
2004-06,ML0307,0.35818081333333335
2004-06,ML04,0.2273021333333333
2004-06,ML0401,0.33269689999999996
2004-06,ML0402,0.2856943566666667
2004-06,ML0403,0.19317675
2004-06,ML0404,0.1697387233333333
2004-06,ML0405,0.24097642333333333
2004-06,ML0406,0.22375752666666668
2004-06,ML0407,0.26343969666666667
2004-06,ML05,0.17524263666666665
